doc_id,year,member,pages,doc_kind,orientation,entry_style,density,legibility,notes,inv_year,inv_member,cluster
9112206,2017,Mike Kelly,5,,,TAPE,,,,,,B_tape_tourne
9112065,2017,Mike Kelly,3,,,TAPE,,,,,,B_tape_tourne
9110333,2017,Joseph P. Kennedy,2,,,TAPE,,,,,,B_tape_tourne
9111952,2017,Mike Kelly,1,,,TAPE,,,,,,B_tape_tourne
9111344,2017,Joseph P. Kennedy,2,,,TAPE,,,,,,B_tape_tourne
9111845,2017,"Charles J. ""Chuck"" Fleischmann",2,,,TAPE,,,,,,B_tape_tourne
9110456,2017,Rohit Khanna,5,,,TAPE,,,,,,B_tape_tourne
9110547,2017,Rohit Khanna,8,,,TAPE,,,,,,B_tape_tourne
9110730,2017,Rohit Khanna,5,,,TAPE,,,,,,B_tape_tourne
9111257,2017,Rohit Khanna,9,,,TAPE,,,,,,B_tape_tourne
9111583,2017,Rohit Khanna,8,,,TAPE,,,,,,B_tape_tourne
9111812,2017,Rohit Khanna,3,,,TAPE,,,,,,B_tape_tourne
9111740,2017,Rohit Khanna,8,,,TAPE,,,,,,B_tape_tourne
9111397,2017,Rohit Khanna,5,,,TAPE,,,,,,B_tape_tourne
9112020,2017,Rohit Khanna,7,,,TAPE,,,,,,B_tape_tourne
9112175,2017,Rohit Khanna,11,,,TAPE,,,,,,B_tape_tourne
9110565,2017,David Kustoff,2,,,MANUSCRIT,,,,,,C_manuscrit
9110426,2017,David Kustoff,2,,,MANUSCRIT,,,,,,C_manuscrit
9110787,2017,David Kustoff,2,,,MANUSCRIT,,,,,,C_manuscrit
9111322,2017,David Kustoff,1,,,MANUSCRIT,,,,,,C_manuscrit
9111818,2017,David Kustoff,2,,,MANUSCRIT,,,,,,C_manuscrit
9110463,2017,Doug Lamborn,2,,,MANUSCRIT,,,,,,C_manuscrit
9112205,2017,Doug Lamborn,1,,,MANUSCRIT,,,,,,C_manuscrit
9110563,2017,Doug Lamborn,1,,,MANUSCRIT,,,,,,C_manuscrit
9111720,2017,Leonard Lance,1,,,MANUSCRIT,,,,,,C_manuscrit
9112158,2017,Doug Lamborn,1,,,MANUSCRIT,,,,,,C_manuscrit
9110404,2017,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9110526,2017,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9110495,2017,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9110546,2017,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9111682,2017,Doug Lamborn,1,,,MANUSCRIT,,,,,,C_manuscrit
9110644,2017,Rohit Khanna,3,,,TAPE,,,,,,B_tape_tourne
9110425,2017,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9110845,2017,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9111582,2017,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9111822,2017,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9111256,2017,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9112039,2017,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9111983,2017,John B. Larson,2,,,MANUSCRIT,,,,,,C_manuscrit
9111843,2017,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9111895,2017,John B. Larson,3,,,TAPE,,,,,,B_tape_tourne
9110442,2017,Billy Long,2,,,TAPE,,,,,,B_tape_tourne
9112062,2017,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9112138,2017,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9110615,2017,Billy Long,1,,,TAPE,,,,,,B_tape_tourne
9110562,2017,Billy Long,1,,,TAPE,,,,,,B_tape_tourne
9110649,2017,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9111131,2017,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9110454,2017,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9111522,2017,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9111874,2017,Rohit Khanna,6,,,TAPE,,,,,,B_tape_tourne
9111384,2017,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9111722,2017,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9111842,2017,Kenny Marchant,1,,,MANUSCRIT,,,,,,C_manuscrit
9112157,2017,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9110545,2017,Roger W. Marshall,2,,,TAPE,,,,,,B_tape_tourne
9110684,2017,Michael T. McCaul,11,,,TAPE,,,,,,B_tape_tourne
9111297,2017,Michael T. McCaul,11,,,TAPE,,,,,,B_tape_tourne
9110560,2017,Michael T. McCaul,14,,,TAPE,,,,,,B_tape_tourne
9110846,2017,Michael T. McCaul,7,,,TAPE,,,,,,B_tape_tourne
9110470,2017,Michael T. McCaul,9,,,TAPE,,,,,,B_tape_tourne
9111981,2017,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9111484,2017,Michael T. McCaul,9,,,TAPE,,,,,,B_tape_tourne
9111738,2017,Michael T. McCaul,9,,,TAPE,,,,,,B_tape_tourne
9111820,2017,Michael T. McCaul,7,,,TAPE,,,,,,B_tape_tourne
9112202,2017,Michael T. McCaul,9,,,TAPE,,,,,,B_tape_tourne
9112064,2017,Michael T. McCaul,6,,,TAPE,,,,,,B_tape_tourne
9111930,2017,Michael T. McCaul,7,,,TAPE,,,,,,B_tape_tourne
9110424,2017,Paul Mitchell,1,,,MANUSCRIT,,,,,,C_manuscrit
9110461,2017,Jared Polis,3,,,MANUSCRIT,,,,,,C_manuscrit
9110790,2017,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9110544,2017,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9111778,2017,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9111578,2017,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9111416,2017,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9111254,2017,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9111811,2017,Jared Polis,1,,,MANUSCRIT,,,,,,C_manuscrit
9110646,2017,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9111908,2017,Jared Polis,1,,,MANUSCRIT,,,,,,C_manuscrit
9112199,2017,Jared Polis,1,,,MANUSCRIT,,,,,,C_manuscrit
9112116,2017,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9111909,2017,Jared Polis,2,,,MANUSCRIT,,,,,,C_manuscrit
9110468,2017,James B. Renacci,7,,,TAPE,,,,,,B_tape_tourne
9110423,2017,James B. Renacci,10,,,TAPE,,,,,,B_tape_tourne
9110384,2017,James B. Renacci,7,,,TAPE,,,,,,B_tape_tourne
9110566,2017,James B. Renacci,4,,,TAPE,,,,,,B_tape_tourne
9110493,2017,James B. Renacci,4,,,TAPE,,,,,,B_tape_tourne
9110679,2017,James B. Renacci,2,,,TAPE,,,,,,B_tape_tourne
9110611,2017,James B. Renacci,4,,,TAPE,,,,,,B_tape_tourne
9111194,2017,James B. Renacci,5,,,TAPE,,,,,,B_tape_tourne
9110789,2017,James B. Renacci,4,,,TAPE,,,,,,B_tape_tourne
9110727,2017,James B. Renacci,5,,,TAPE,,,,,,B_tape_tourne
9111321,2017,James B. Renacci,4,,,TAPE,,,,,,B_tape_tourne
9111444,2017,James B. Renacci,4,,,TAPE,,,,,,B_tape_tourne
9111612,2017,James B. Renacci,7,,,TAPE,,,,,,B_tape_tourne
9111382,2017,James B. Renacci,5,,,TAPE,,,,,,B_tape_tourne
9111807,2017,James B. Renacci,7,,,TAPE,,,,,,B_tape_tourne
9111660,2017,James B. Renacci,3,,,TAPE,,,,,,B_tape_tourne
9111841,2017,James B. Renacci,2,,,TAPE,,,,,,B_tape_tourne
9111907,2017,James B. Renacci,5,,,TAPE,,,,,,B_tape_tourne
9111723,2017,James B. Renacci,4,,,TAPE,,,,,,B_tape_tourne
9111977,2017,James B. Renacci,5,,,TAPE,,,,,,B_tape_tourne
9112115,2017,James B. Renacci,4,,,TAPE,,,,,,B_tape_tourne
9112197,2017,James B. Renacci,8,,,TAPE,,,,,,B_tape_tourne
9112155,2017,James B. Renacci,5,,,TAPE,,,,,,B_tape_tourne
9110466,2017,David P. Roe,2,,,TAPE,,,,,,B_tape_tourne
9110543,2017,David P. Roe,1,,,TAPE,,,,,,B_tape_tourne
9110610,2017,David P. Roe,1,,,TAPE,,,,,,B_tape_tourne
9110707,2017,David P. Roe,1,,,TAPE,,,,,,B_tape_tourne
9111284,2017,David P. Roe,13,,,TAPE,,,,,,B_tape_tourne
9111381,2017,David P. Roe,5,,,TAPE,,,,,,B_tape_tourne
9110726,2017,David P. Roe,3,,,TAPE,,,,,,B_tape_tourne
9111577,2017,David P. Roe,13,,,TAPE,,,,,,B_tape_tourne
9111735,2017,David P. Roe,7,,,TAPE,,,,,,B_tape_tourne
9111894,2017,David P. Roe,4,,,TAPE,,,,,,B_tape_tourne
9112195,2017,David P. Roe,9,,,TAPE,,,,,,B_tape_tourne
9110525,2017,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
9112019,2017,David P. Roe,5,,,TAPE,,,,,,B_tape_tourne
9110439,2017,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
9110609,2017,Harold Dallas Rogers,2,,,TAPE,,,,,,B_tape_tourne
9110706,2017,Harold Dallas Rogers,1,,,MANUSCRIT,,,,,,C_manuscrit
9111396,2017,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
9111193,2017,Harold Dallas Rogers,2,,,TAPE,,,,,,B_tape_tourne
9111537,2017,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
9111976,2017,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
9110465,2017,Francis Rooney,7,,,TAPE,,,,,,B_tape_tourne
9112137,2017,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
9111724,2017,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
9111840,2017,Harold Dallas Rogers,1,,,TAPE,,,,,,B_tape_tourne
9110542,2017,Francis Rooney,2,,,TAPE,,,,,,B_tape_tourne
9110788,2017,Francis Rooney,2,,,TAPE,,,,,,B_tape_tourne
9111443,2017,Francis Rooney,2,,,TAPE,,,,,,B_tape_tourne
9111792,2017,Francis Rooney,4,,,TAPE,,,,,,B_tape_tourne
9111611,2017,Francis Rooney,1,,,TAPE,,,,,,B_tape_tourne
9111951,2017,Francis Rooney,3,,,TAPE,,,,,,B_tape_tourne
9111295,2017,Francis Rooney,2,,,TAPE,,,,,,B_tape_tourne
9112063,2017,Francis Rooney,2,,,TAPE,,,,,,B_tape_tourne
9110678,2017,Francis Rooney,2,,,TAPE,,,,,,B_tape_tourne
9112171,2017,Francis Rooney,3,,,TAPE,,,,,,B_tape_tourne
9110593,2017,Kurt Schrader,6,,,MANUSCRIT,,,,,,C_manuscrit
9110677,2017,Kurt Schrader,5,,,MANUSCRIT,,,,,,C_manuscrit
9110422,2017,Kurt Schrader,8,,,MANUSCRIT,,,,,,C_manuscrit
9110452,2017,Adam B. Schiff,1,,,TAPE,,,,,,B_tape_tourne
9111395,2017,Kurt Schrader,2,,,MANUSCRIT,,,,,,C_manuscrit
9111576,2017,Kurt Schrader,1,,,MANUSCRIT,,,,,,C_manuscrit
9110835,2017,Kurt Schrader,3,,,MANUSCRIT,,,,,,C_manuscrit
9112018,2017,Kurt Schrader,1,,,MANUSCRIT,,,,,,C_manuscrit
9111892,2017,Kurt Schrader,2,,,MANUSCRIT,,,,,,C_manuscrit
9111725,2017,Kurt Schrader,3,,,MANUSCRIT,,,,,,C_manuscrit
9111253,2017,Kurt Schrader,2,,,MANUSCRIT,,,,,,C_manuscrit
9112154,2017,Kurt Schrader,1,,,MANUSCRIT,,,,,,C_manuscrit
9111125,2017,Austin Scott,2,,,MANUSCRIT,,,,,,C_manuscrit
9110524,2017,Austin Scott,2,,,MANUSCRIT,,,,,,C_manuscrit
9110383,2017,Steve Stivers,2,,,TAPE,,,,,,B_tape_tourne
9110683,2017,Scott R. Tipton,1,,,MANUSCRIT,,,,,,C_manuscrit
9111680,2017,Austin Scott,2,,,MANUSCRIT,,,,,,C_manuscrit
9111734,2017,Steve Stivers,5,,,TAPE,,,,,,B_tape_tourne
9110725,2017,Steve Stivers,2,,,TAPE,,,,,,B_tape_tourne
9110421,2017,Fred Upton,1,,,MANUSCRIT,,,,,,C_manuscrit
9111819,2017,Dina Titus,1,,,MANUSCRIT,,,,,,C_manuscrit
9111520,2017,Fred Upton,1,,,MANUSCRIT,,,,,,C_manuscrit
9111124,2017,Fred Upton,2,,,MANUSCRIT,,,,,,C_manuscrit
9110559,2017,Fred Upton,1,,,MANUSCRIT,,,,,,C_manuscrit
9110369,2017,Dina Titus,1,,,TAPE,,,,,,B_tape_tourne
9111354,2017,Fred Upton,2,,,MANUSCRIT,,,,,,C_manuscrit
9111808,2017,Fred Upton,1,,,MANUSCRIT,,,,,,C_manuscrit
9111809,2017,Fred Upton,1,,,MANUSCRIT,,,,,,C_manuscrit
9111839,2017,Fred Upton,1,,,MANUSCRIT,,,,,,C_manuscrit
9112017,2017,Fred Upton,2,,,MANUSCRIT,,,,,,C_manuscrit
9111767,2017,Ann Wagner,1,,,TAPE,,,,,,B_tape_tourne
9111891,2017,Ann Wagner,1,,,TAPE,,,,,,B_tape_tourne
9110724,2017,Ann Wagner,1,,,TAPE,,,,,,B_tape_tourne
9111192,2017,Ann Wagner,1,,,TAPE,,,,,,B_tape_tourne
9112153,2017,Fred Upton,2,,,MANUSCRIT,,,,,,C_manuscrit
9111507,2017,Greg Walden,1,,,MANUSCRIT,,,,,,C_manuscrit
9112152,2017,Ann Wagner,1,,,TAPE,,,,,,B_tape_tourne
9110420,2017,Peter Welch,2,,,TAPE,,,,,,B_tape_tourne
9110608,2017,Peter Welch,2,,,MANUSCRIT,,,,,,C_manuscrit
9111123,2017,Peter Welch,2,,,TAPE,,,,,,B_tape_tourne
9110705,2017,Peter Welch,1,,,TAPE,,,,,,B_tape_tourne
9111355,2017,Peter Welch,2,,,TAPE,,,,,,B_tape_tourne
9111469,2017,Peter Welch,2,,,TAPE,,,,,,B_tape_tourne
9111535,2017,Peter Welch,1,,,TAPE,,,,,,B_tape_tourne
9111726,2017,Peter Welch,2,,,TAPE,,,,,,B_tape_tourne
9111864,2017,Peter Welch,1,,,TAPE,,,,,,B_tape_tourne
9110512,2017,Peter Welch,2,,,TAPE,,,,,,B_tape_tourne
9113472,2018,Gus M. Bilirakis,1,,,TAPE,,,,,,B_tape_tourne
9112135,2017,Ted S. Yoho,1,,,MANUSCRIT,,,,,,C_manuscrit
9111975,2017,Peter Welch,1,,,TAPE,,,,,,B_tape_tourne
9113416,2018,"Garland ""Andy"" Barr",1,,,MANUSCRIT,,,,,,C_manuscrit
9112405,2018,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9112736,2018,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9112640,2018,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9112886,2018,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9112587,2018,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9113456,2018,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9113554,2018,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9113332,2018,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9113729,2018,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9112497,2018,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9112151,2017,Peter Welch,1,,,TAPE,,,,,,B_tape_tourne
9113891,2018,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9113630,2018,Diane Black,4,,,TAPE,,,,,,B_tape_tourne
9114137,2018,Diane Black,3,,,TAPE,,,,,,B_tape_tourne
9112648,2018,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9114074,2018,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9114199,2018,Diane Black,1,,,TAPE,,,,,,B_tape_tourne
9114243,2018,Diane Black,2,,,TAPE,,,,,,B_tape_tourne
9114009,2018,Tom Cole,1,,,MANUSCRIT,,,,,,C_manuscrit
9112820,2018,Tom Cole,2,,,TAPE,,,,,,B_tape_tourne
9113297,2018,Chris Collins,1,,,MANUSCRIT,,,,,,C_manuscrit
9113455,2018,Chris Collins,1,,,MANUSCRIT,,,,,,C_manuscrit
9112567,2018,Chris Collins,1,,,MANUSCRIT,,,,,,C_manuscrit
9112403,2018,James Comer,2,,,MANUSCRIT,,,,,,C_manuscrit
9112530,2018,James Comer,1,,,MANUSCRIT,,,,,,C_manuscrit
9114169,2018,Chris Collins,1,,,TAPE,,,,,,B_tape_tourne
9112655,2018,James Comer,1,,,MANUSCRIT,,,,,,C_manuscrit
9112341,2018,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9112402,2018,John K. Delaney,3,,,TAPE,,,,,,B_tape_tourne
9112480,2018,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9112566,2018,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9113744,2018,John Abney Culberson,1,,,MANUSCRIT,,,,,,C_manuscrit
9112654,2018,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9112586,2018,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9112678,2018,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9112819,2018,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9113333,2018,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9113471,2018,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9113121,2018,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9113537,2018,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9113619,2018,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9113688,2018,John K. Delaney,3,,,TAPE,,,,,,B_tape_tourne
9113705,2018,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9113869,2018,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9113868,2018,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9113706,2018,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9114013,2018,John K. Delaney,1,,,TAPE,,,,,,B_tape_tourne
9114095,2018,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9114143,2018,John K. Delaney,3,,,TAPE,,,,,,B_tape_tourne
9114158,2018,John K. Delaney,5,,,TAPE,,,,,,B_tape_tourne
9112399,2018,Jeff Duncan,1,,,MANUSCRIT,,,,,,C_manuscrit
9112301,2018,Jeff Duncan,1,,,MANUSCRIT,,,,,,C_manuscrit
9112278,2018,Jeff Duncan,1,,,MANUSCRIT,,,,,,C_manuscrit
9114200,2018,John K. Delaney,2,,,TAPE,,,,,,B_tape_tourne
9112638,2018,Neal P. Dunn,1,,,TAPE,,,,,,B_tape_tourne
9112563,2018,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9113568,2018,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9112677,2018,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9112564,2018,"Charles J. ""Chuck"" Fleischmann",4,,,TAPE,,,,,,B_tape_tourne
9112818,2018,"Charles J. ""Chuck"" Fleischmann",3,,,TAPE,,,,,,B_tape_tourne
9113454,2018,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9113687,2018,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9114121,2018,"Charles J. ""Chuck"" Fleischmann",2,,,TAPE,,,,,,B_tape_tourne
9113894,2018,"Charles J. ""Chuck"" Fleischmann",1,,,TAPE,,,,,,B_tape_tourne
9114248,2018,"Charles J. ""Chuck"" Fleischmann",3,,,TAPE,,,,,,B_tape_tourne
9114190,2018,"Charles J. ""Chuck"" Fleischmann",4,,,TAPE,,,,,,B_tape_tourne
9112479,2018,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9112542,2018,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9112309,2018,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9112608,2018,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9112817,2018,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9113431,2018,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9113453,2018,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9113403,2018,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9113567,2018,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9113513,2018,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9113736,2018,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9113708,2018,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9112457,2018,Josh Gottheimer,2,,,TAPE,,,,,,B_tape_tourne
9114234,2018,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9112308,2018,Josh Gottheimer,2,,,TAPE,,,,,,B_tape_tourne
9114008,2018,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9112650,2018,Josh Gottheimer,2,,,TAPE,,,,,,B_tape_tourne
9114247,2018,Rodney P. Frelinghuysen,1,,,TAPE,,,,,,B_tape_tourne
9112651,2018,Josh Gottheimer,1,,,MANUSCRIT,,,,,,C_manuscrit
9113462,2018,Josh Gottheimer,1,,,TAPE,,,,,,B_tape_tourne
9113463,2018,Josh Gottheimer,2,,,TAPE,,,,,,B_tape_tourne
9112681,2018,Brian Higgins,1,,,TAPE,,,,,,B_tape_tourne
9114012,2018,Denny Heck,2,,,TAPE,,,,,,B_tape_tourne
9113606,2018,George Holding,2,,,MANUSCRIT,,,,,,C_manuscrit
9114011,2018,Denny Heck,2,,,TAPE,,,,,,B_tape_tourne
9112562,2018,Mike Kelly,3,,,MANUSCRIT,,,,,,C_manuscrit
9112397,2018,Mike Kelly,2,,,TAPE,,,,,,B_tape_tourne
9112675,2018,Mike Kelly,2,,,MANUSCRIT,,,,,,C_manuscrit
9112884,2018,Mike Kelly,3,,,MANUSCRIT,,,,,,C_manuscrit
9113402,2018,Mike Kelly,4,,,MANUSCRIT,,,,,,C_manuscrit
9113679,2018,Mike Kelly,4,,,MANUSCRIT,,,,,,C_manuscrit
9113780,2018,Mike Kelly,3,,,MANUSCRIT,,,,,,C_manuscrit
9113535,2018,Mike Kelly,3,,,MANUSCRIT,,,,,,C_manuscrit
9114120,2018,Mike Kelly,2,,,MANUSCRIT,,,,,,C_manuscrit
9112454,2018,Trey Hollingsworth,1,,,TAPE,,,,,,B_tape_tourne
9114176,2018,Mike Kelly,4,,,MANUSCRIT,,,,,,C_manuscrit
9114246,2018,Mike Kelly,3,,,MANUSCRIT,,,,,,C_manuscrit
9113890,2018,Joseph P. Kennedy,2,,,TAPE,,,,,,B_tape_tourne
9112245,2018,Joseph P. Kennedy,2,,,TAPE,,,,,,B_tape_tourne
9113534,2018,Joseph P. Kennedy,2,,,TAPE,,,,,,B_tape_tourne
9112444,2018,Rohit Khanna,5,,,TAPE,,,,,,B_tape_tourne
9112649,2018,Rohit Khanna,6,,,TAPE,,,,,,B_tape_tourne
9112538,2018,Rohit Khanna,9,,,TAPE,,,,,,B_tape_tourne
9112814,2018,Rohit Khanna,10,,,TAPE,,,,,,B_tape_tourne
9113299,2018,Rohit Khanna,11,,,TAPE,,,,,,B_tape_tourne
9113779,2018,Rohit Khanna,7,,,TAPE,,,,,,B_tape_tourne
9113509,2018,Rohit Khanna,6,,,TAPE,,,,,,B_tape_tourne
9113657,2018,Rohit Khanna,10,,,TAPE,,,,,,B_tape_tourne
9114153,2018,Rohit Khanna,14,,,TAPE,,,,,,B_tape_tourne
9114060,2018,Rohit Khanna,7,,,TAPE,,,,,,B_tape_tourne
9114222,2018,Rohit Khanna,11,,,TAPE,,,,,,B_tape_tourne
9113300,2018,David Kustoff,2,,,MANUSCRIT,,,,,,C_manuscrit
9112478,2018,David Kustoff,2,,,MANUSCRIT,,,,,,C_manuscrit
9112337,2018,Doug Lamborn,1,,,MANUSCRIT,,,,,,C_manuscrit
9112396,2018,Doug Lamborn,1,,,MANUSCRIT,,,,,,C_manuscrit
9112831,2018,Doug Lamborn,2,,,MANUSCRIT,,,,,,C_manuscrit
9114209,2018,David Kustoff,1,,,MANUSCRIT,,,,,,C_manuscrit
9112658,2018,Doug Lamborn,2,,,MANUSCRIT,,,,,,C_manuscrit
9113533,2018,Doug Lamborn,2,,,MANUSCRIT,,,,,,C_manuscrit
9113440,2018,Doug Lamborn,2,,,MANUSCRIT,,,,,,C_manuscrit
9114017,2018,Doug Lamborn,2,,,MANUSCRIT,,,,,,C_manuscrit
9113746,2018,Doug Lamborn,2,,,MANUSCRIT,,,,,,C_manuscrit
9112338,2018,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9112456,2018,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9112583,2018,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9112527,2018,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9112811,2018,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9112561,2018,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9114018,2018,Doug Lamborn,2,,,MANUSCRIT,,,,,,C_manuscrit
9112882,2018,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9113532,2018,Doug Lamborn,2,,,MANUSCRIT,,,,,,C_manuscrit
9112883,2018,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9113808,2018,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9113697,2018,John B. Larson,4,,,TAPE,,,,,,B_tape_tourne
9113120,2018,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9113566,2018,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9114144,2018,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9113734,2018,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9114108,2018,John B. Larson,2,,,TAPE,,,,,,B_tape_tourne
9114175,2018,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9114245,2018,John B. Larson,1,,,TAPE,,,,,,B_tape_tourne
9112560,2018,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9112443,2018,Billy Long,1,,,TAPE,,,,,,B_tape_tourne
9112455,2018,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9113807,2018,Billy Long,1,,,TAPE,,,,,,B_tape_tourne
9112834,2018,Kenny Marchant,1,,,MANUSCRIT,,,,,,C_manuscrit
9112876,2018,Billy Long,1,,,TAPE,,,,,,B_tape_tourne
9112674,2018,Kenny Marchant,1,,,MANUSCRIT,,,,,,C_manuscrit
9113508,2018,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9113301,2018,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9113747,2018,Kenny Marchant,1,,,MANUSCRIT,,,,,,C_manuscrit
9112336,2018,Thomas Massie,1,,,MANUSCRIT,,,,,,C_manuscrit
9114187,2018,Kenny Marchant,2,,,MANUSCRIT,,,,,,C_manuscrit
9112493,2018,Michael T. McCaul,10,,,TAPE,,,,,,B_tape_tourne
